url,aspect
https://forums.hardwarezone.com.sg/threads/poll-chiu-sarpork-repealing-section-377a.6719873/,section 377A
https://forums.hardwarezone.com.sg/threads/ministers-meet-with-singapores-religious-leaders-outline-positions-on-repeal-of-section-377a.6797389/page-2,section 377A
https://forums.hardwarezone.com.sg/threads/section-377a-was-created-because-of-racism-not-homophobia.6450872/,section 377A
https://forums.hardwarezone.com.sg/threads/did-sdp-say-they-are-going-to-seek-repelling-of-section-377a-during-their-rally.5163690/,section 377A
https://forums.hardwarezone.com.sg/threads/pink-dot-hails-victory-churches-say-section-377a-repeal-very-regrettable.6797778/page-4,section 377A
https://forums.hardwarezone.com.sg/threads/the-government-has-launched-a-survey-to-gather-public-views-about-the-lgbt-community-in-singapore-section-377a.6719856/,section 377A
https://forums.hardwarezone.com.sg/threads/160-media-repeal-of-section-377a-a-relief-but-move-to-protect-marriage-definition-is-disappointing-say-lgbtq-groups.6797926/page-35,section 377A
https://forums.hardwarezone.com.sg/threads/dpm-wong-pap-will-not-lift-whip-for-parliament-debate-on-section-377a-repeal.6798190/,section 377A
https://forums.hardwarezone.com.sg/threads/can-edmw-recommend-a-place-where-i-can-go-and-celebrate-for-377a-repeal-by-pinky.6797676/page-3,section 377A
https://forums.hardwarezone.com.sg/threads/live-5-30pm-government-considering-best-way-forward-on-section-377a-says-shanmugam.6708493/,section 377A
https://forums.hardwarezone.com.sg/threads/section-377a-review-govt-considering-how-to-safeguard-current-legal-position-on-marriage-says-shanmugam.6787380/page-15,section 377A
https://forums.hardwarezone.com.sg/threads/singapore-buddhist-federation-must-agree-to-disagree-on-divisive-section-377a.6800063/,section 377A
https://forums.hardwarezone.com.sg/threads/jail-for-man-who-threatened-judge-after-challenges-against-section-377a-were-dismissed.6501123/,section 377A
https://forums.hardwarezone.com.sg/threads/no-criminal-offence-disclosed-on-townhall-organisers-urging-protection-for-family-marriage-in-mulling-repeal-of-section-377a-mha.6785007/page-3,section 377A
https://forums.hardwarezone.com.sg/threads/160-media-repeal-of-section-377a-a-relief-but-move-to-protect-marriage-definition-is-disappointing-say-lgbtq-groups.6797926/page-15,section 377A
https://forums.hardwarezone.com.sg/threads/moe-statement-concerning-section-377a.6798045/page-4,section 377A
https://forums.hardwarezone.com.sg/threads/160-media-repeal-of-section-377a-a-relief-but-move-to-protect-marriage-definition-is-disappointing-say-lgbtq-groups.6797926/page-33,section 377A
https://forums.hardwarezone.com.sg/threads/section-377a-review-govt-considering-how-to-safeguard-current-legal-position-on-marriage-says-shanmugam.6787380/page-4,section 377A
https://forums.hardwarezone.com.sg/threads/those-convicted-under-section-377a-can-apply-to-have-records-rendered-spent-shanmugam.6988921/,section 377A
https://forums.hardwarezone.com.sg/threads/v-unwise-for-govt-to-repeal-377a-which-criminalises-sex-between-men-until-unless-robust-safeguards-in-place-especially-for-sake-of-our-children.6789073/,section 377A
https://forums.hardwarezone.com.sg/threads/high-court-dismisses-all-three-section-377a-challenges.6454257/page-4,section 377A
https://forums.hardwarezone.com.sg/threads/dpm-wong-pap-will-not-lift-whip-for-parliament-debate-on-section-377a-repeal.6798190/page-3,section 377A
https://forums.hardwarezone.com.sg/threads/man-who-called-judge-a-boomer-and-told-him-to-watch-out-after-verdict-on-377a-jailed.6501294/,section 377A
https://forums.hardwarezone.com.sg/threads/got-give-got-take-gov-will-review-377a-but-at-the-same-time-safeguard-marriage.6787650/,section 377A
https://forums.hardwarezone.com.sg/threads/opposition-missing-in-action-when-it-comes-to-repeal-of-section-377a-pm-lee.6832100/page-3,section 377A
https://forums.hardwarezone.com.sg/threads/section-377a-repeal-parents-asked-to-list-top-concerns-in-focus-on-the-family-survey.6798770/,section 377A
https://forums.hardwarezone.com.sg/threads/pm-lee-the-government-will-repeal-section-377a.6797634/page-18,section 377A
https://forums.hardwarezone.com.sg/threads/377a-so-debatable-difficult-to-repeal-meh-lmao-all-the-boomer-merdeka-gen-really-arm-chio.6713638/page-2,section 377A
https://forums.hardwarezone.com.sg/threads/man-admits-to-threatening-judge-who-dismissed-section-377a-challenges.6487435/page-3,section 377A
https://forums.hardwarezone.com.sg/threads/shanmugam-on-section-377a-ministers-should-refrain-from-expressing-personal-views-which-minister-ha.6713547/,section 377A
